arxiv_id,url
2102.02527,https://github.com/andreafioraldi/FuzzSplore
2102.03300,https://github.com/grosa1/icse2021-szz-replication-package
2102.04285,https://github.com/UofT-EcoSystem/rlscope
2102.04573,http://doi.org/10.5281/zenodo.5120642
2102.04664,https://github.com/microsoft/CodeXGLUE
2102.05709,https://github.com/pwnslinger/sn4ke
2102.05913,https://github.com/SmallkeyChen/RobOT
2102.05949,https://github.com/AIG-ist-tugraz/DirectDebug
2102.06320,https://github.com/WulffHunter/log_generator
2102.06377,https://github.com/VET-UI-Testing/main
2102.07052,https://github.com/xlab-uiuc/open-cevo
2102.07446,https://github.com/se2p/scratch-anomalies
2102.07995,https://github.com/ibm/D2A
2102.08179,https://doi.org/10.5281/zenodo.4519256
2102.08774,https://github.com/mbafrani/AutomaticProcessSimulation
2102.10222,https://doi.org/10.5281/zenodo.4546005
2102.10963,http://doi.org/10.5281/zenodo.4005112
2102.12376,https://github.com/CelloCorgi/ICSE_fNIRS2021
2102.12429,https://doi.org/10.5281/zenodo.4560410
2103.00073,https://github.com/lin-tan/CURE
2103.00587,https://github.com/vitsalis/pycg
2103.01025,https://github.com/shrivastava-piyush/nlp-code-summarization
2103.01145,https://github.com/woc-hack/track_hack
2103.01861,https://github.com/evidencebp/general
2103.01861,https://github.com/evidencebp/follow-your-nose
2103.01861,https://github.com/evidencebp/analysis_utils
2103.02372,https://doi.org/10.5281/zenodo.3973048
2103.02591,https://github.com/STAR-RG/shipwright
2103.02901,https://github.com/valerio-terragni/gassert
2103.02959,https://github.com/SMAT-Lab/SnifferDog
2103.03376,https://github.com/Wardat-ISU/DeepLocalize
2103.03956,https://github.com/BYU-SE/quartermaster
2103.04388,https://github.com/vasumv/bonsai-fuzzing
2103.04682,https://doi.org/10.5281/zenodo.4476391
2103.05088,https://github.com/OWASP/ASVS
2103.05292,https://github.com/yueyueL/DL-based-Android-Malware-Defenses-review
2103.05666,https://github.com/gotec/gambit
2103.05769,https://github.com/gabrielcsf/malicious-updates-icse2021
2103.05939,https://github.com/testingautomated-usi/surprise-adequacy
2103.05939,https://github.com/coinse/sadl
2103.06042,https://doi.org/10.5281/zenodo.4580998
2103.07085,https://github.com/chenjshnn/WAE
2103.07115,https://github.com/RoBERTaCode/roberta
2103.07164,https://github.com/yz1019117968/ICPC-21-MMTrans
2103.07241,https://github.com/SOLAR-group/sentinel
2103.07845,https://github.com/XMUDM/BASTS
2103.08701,https://doi.org/10.5281/zenodo.4603985
2103.09066,http://doi.org/10.5281/zenodo.4446468
2103.09537,https://doi.org/10.5281/zenodo.4270178
2103.09620,https://doi.org/10.5281/zenodo.4428340
2103.10317,https://doi.org/10.5281/zenodo.4616485
2103.10526,https://github.com/akhvorov/S3M
2103.10749,https://github.com/bearlu1996/ProcessDrifts
2103.11316,https://github.com/lhmtriet/MSR2019
2103.11392,https://doi.org/10.5281/zenodo.4481564
2103.11453,https://github.com/rodrigo-brito/refactoring-aware-diff
2103.11481,https://doi.org/10.5281/zenodo.4622749
2103.11518,https://doi.org/10.5281/zenodo.4625207
2103.11563,https://github.com/salab/RefactorHub
2103.11599,https://github.com/aakashba/projcon
2103.11626,https://github.com/EhsanMashhadi/MSR2021-ProgramRepair
2103.11779,https://github.com/mehdigolzadeh/BoDeGiC
2103.11882,https://github.com/ALFA-group/adversarial-code-generation
2103.12033,https://github.com/SpoonLabs/sorald
2103.12298,https://doi.org/10.5281/zenodo.4434943
2103.12670,https://github.com/bhpachulski/ICPC-RENE-Paper
2103.12778,https://github.com/JetBrains-Research/psiminer
2103.12793,https://github.com/atrisovic/dataverse-r-study
2103.12874,https://github.com/gbrltv/process_meta_learning
2103.13375,https://github.com/sap/project-kb
2103.13375,https://github.com/SAP/project-kb
2103.13762,https://github.com/S2-group/msr-2021-robotics-green-practices-replication-package
2103.14948,https://github.com/lesunb/bsn
2103.15202,https://doi.org/10.5281/zenodo.4638251
2103.15361,https://github.com/RuYunW/ADG-Seq2Seq
2103.16846,https://github.com/RGAI-USZ/JS-patch-exploration-APR2021
2104.00048,https://github.com/skiffos/skiffos
2104.01002,https://github.com/dakuo/HAConvGNN
2104.01642,https://github.com/martin-wey/metamodel-concepts-bert
2104.02386,https://github.com/software-bugs/change-clone
2104.02443,https://github.com/agemagician/CodeTrans
2104.07460,https://github.com/NWU-NISL-Fuzzing/COMFORT
2104.07736,https://doi.org/10.5281/zenodo.3698983
2104.08308,https://github.com/SteveKommrusch/VRepair
2104.10360,https://github.com/anonytomatous/Hybiscus
2104.11812,https://github.com/emmableu/SnapCheck
2104.12001,https://github.com/HadiJahanshahi/Bug-Number-Prediction
2104.12064,https://github.com/Artisan-Lab/RULF
2104.12744,https://github.com/HadiJahanshahi/DABT
2104.13435,https://doi.org/10.5281/zenodo.4079994
2104.13729,https://github.com/SangeethNila/casestudy_ISO26262_extension_connected_driving
2104.14640,https://doi.org/10.5281/zenodo.4726288
2104.15090,https://doi.org/10.5281/zenodo.4734053
2105.01984,https://github.com/ckaestne/seaibib
2105.02703,https://doi.org/10.5281/zenodo.4726651
2105.03131,https://github.com/ArcelikHMI/Code2Image
2105.04297,https://github.com/pdlan/OSCAR
2105.04547,https://github.com/ycd2016/acaioc2
2105.05519,https://github.com/se2p/catnip
2105.05589,https://github.com/iv4xr-project/jocc
2105.05962,https://github.com/blockhousetech/guardian
2105.08887,https://github.com/disensoftware/disentanglement-for-software
2105.09938,https://github.com/hendrycks/apps
2105.11082,https://github.com/snaraya7/early-bird
2105.12195,https://github.com/joymallyac/Fair-SMOTE
2105.12655,https://github.com/IBM/Project_CodeNet
2105.12787,https://github.com/microsoft/neurips21-self-supervised-bug-detection-and-repair
2105.12841,https://github.com/dlshriver/DNNV
2105.13239,https://github.com/Jun-jie-Huang/CoCLR
2105.14881,https://github.com/soarsmu/CrossASRplus
2106.01987,https://github.com/SNTSVV/PRINS
2106.02209,https://github.com/sharmapn/influenceOfRoles
2106.03271,https://github.com/TQRG/maintainable-security
2106.03353,https://github.com/UH-SERG/SIVAND
2106.05784,https://github.com/microsoft/PythonProgrammingPuzzles
2106.06001,https://github.com/PrivacyEngineering/tira
2106.06086,https://doi.org/10.5281/zenodo.4678739
2106.06600,https://github.com/michiyasunaga/bifi
2106.07175,https://github.com/shrivastavadisha/N-PEPS
2106.07413,https://github.com/soarsmu/IncBL
2106.07520,https://github.com/JUnitContest/JUGE
2106.08644,https://github.com/mristin/rasaeco
2106.08704,https://github.com/UH-SERG/CI-Memorization
2106.09440,https://github.com/Troublor/darcher
2106.10524,https://github.com/mostafamahdieh/ClusteringFaultPronenessTCP
2106.10563,https://github.com/Smfakhoury/gazel
2106.10918,https://github.com/NobleMathews/mocktail-blue-lagoon
2106.11610,https://github.com/HALOCORE/SynGuar
2106.12631,https://doi.org/10.5281/zenodo.5087381
2106.15182,https://github.com/dessertlab/Failure-Dataset-OpenStack
2107.00101,https://github.com/Jungyhuk/latent-execution
2107.00723,https://github.com/seahorn/verify-c-common
2107.00992,https://github.com/jianguda/mrncs
2107.01093,https://doi.org/10.5281/zenodo.4579853
2107.02689,https://github.com/arminmoin/ML-Quadrat
2107.02692,https://github.com/arminmoin/ML-Quadrat
2107.02782,https://github.com/hrishikeshrt/sangrahaka
2107.03644,https://github.com/NTDXYG/ComFormer
2107.03876,https://github.com/lgbanuelos/bsgen
2107.04521,https://github.com/poojaruhal/RP-class-comment-classification
2107.04720,https://github.com/SEERS-UTD/empirical-study-constraints
2107.05396,https://doi.org/10.5281/zenodo.5083417
2107.05413,https://doi.org/10.5281/zenodo.5084640
2107.05908,https://github.com/logpai/deep-loglizer
2107.06260,https://github.com/ucla-mobility/OpenCDA
2107.07065,https://github.com/Secure-Platforms-Lab-W-M/MASC-Artifact
2107.07112,https://github.com/DeepSoftwareAnalytics/CodeSumEvaluation
2107.08364,https://github.com/lhmtriet/awesome-vulnerability-assessment
2107.08760,https://github.com/secureIT-project/CVEfixes
2107.09512,https://doi.org/10.5281/zenodo.5103675
2107.10168,https://github.com/centrality-checker/chrome-extension
2107.11912,https://github.com/ManuelCostanzo/Gravitational_N_Bodies_Rust
2107.12045,https://github.com/FlowSs/How-to-Certify-Machine-Learning-BasedSafety-critical-Systems-A-Systematic-Literature-Review
2107.12317,https://github.com/Zeberhart/dm4api
2107.13404,https://github.com/unibw-patch/xfl
2107.13614,https://github.com/Hadhemii/ClonesInDLCode
2108.01610,https://github.com/Tovy97/Towards-Substructural-Property-Based-Testing
2108.01955,https://github.com/vanhoanglepsa/NeuralLog
2108.02490,https://github.com/andrecostea/hippodrome
2108.03978,https://github.com/aebeljs/VeRLPy
2108.04105,https://github.com/mlatcl/fbp-vs-soa
2108.04455,https://github.com/coinse/Defects4J-multifault
2108.04631,https://github.com/monperrus/megadiff
2108.05341,https://github.com/masud-technope/EMSE-2019-Replication-Package
2108.05466,https://doi.org/10.5281/zenodo.5102597
2108.05846,https://github.com/beyondacm/TDClearner
2108.05890,https://doi.org/10.5281/zenodo.6856794
2108.06262,https://doi.org/10.5281/zenodo.5187873
2108.06289,https://github.com/se2p/LitterBox
2108.06705,https://doi.org/10.5281/zenodo.4935072
2108.07114,https://github.com/se2p/artifact-scam2021
2108.07648,https://doi.org/10.5281/zenodo.5044270
2108.08125,https://github.com/Jacarte/MEWE
2108.09529,https://github.com/miranska/se-tti
2108.09619,https://github.com/EngineeringSoftware/time-segmented-evaluation
2108.09946,https://doi.org/10.5281/zenodo.5105117
2108.10763,https://github.com/evidencebp/comsum
2108.10799,https://github.com/transaction-reverting-statements/Characterizing-require-statement-in-Ethereum-Smart-Contract
2108.10994,https://doi.org/10.5281/zenodo.5106106
2108.11202,https://github.com/JetBrains-Research/RefactorInsight
2108.11590,https://github.com/wasiahmad/AVATAR
2108.11601,https://github.com/rizwan09/REDCODER
2108.11781,https://github.com/bhpachulski/SAST21-Paper
2108.12144,https://github.com/LIANGQINGYUAN/Lyra
2108.12179,https://github.com/OpsPAI/grlia
2108.13064,https://doi.org/10.5281/zenodo.5908381
2109.00084,https://doi.org/10.5281/zenodo.6366908
2109.00084,https://doi.org/10.5281/zenodo.6366877
2109.00279,https://github.com/dessertlab/EVIL
2109.00917,https://doi.org/10.5281/zenodo.5663903
2109.01109,https://github.com/stg-tud/licma
2109.01138,https://doi.org/10.5281/zenodo.5236305
2109.01192,https://github.com/Log-Severity-Level/multivocal-mapping-database
2109.02312,https://github.com/ltlfuzzer/LTL-Fuzzer
2109.04256,https://github.com/rnlaigner/dianalyzer
2109.05636,https://github.com/Cloudslab/iFogSim
2109.06045,https://doi.org/10.5281/zenodo.5524414
2109.06404,https://github.com/AIasd/FusED
2109.07055,https://github.com/jzySaber1996/ISPY
2109.08226,https://doi.org/10.5281/zenodo.5095643
2109.08365,https://github.com/jadecxliu/CodeQA
2109.08584,https://github.com/Toloka/crowd-kit
2109.09262,https://github.com/microsoft/toga
2109.09869,https://github.com/aminesi/robustness-on-device
2109.11277,https://github.com/uds-se/FormatFuzzer
2109.13073,https://github.com/zfj1998/SO_Title_Generation
2109.13104,https://github.com/ERATOMMSD/QUATIC2021-KNN-Averaging
2109.13168,https://github.com/Ahmadreza-SY/TCP-CI
2109.13546,https://doi.org/10.5281/zenodo.5031619
2110.01098,https://github.com/withoutboats/shifgrethor
2110.01336,https://github.com/AmadeusBugProject/artifact_detection
2110.01710,https://github.com/fla-sil/PyTorrent
2110.01927,https://github.com/ilwoof/LogDP
2110.04951,http://doi.org/10.5281/zenodo.4724941
2110.06253,https://github.com/stateafl/stateafl
2110.07291,https://github.com/michaeldorner/only-time-will-tell
2110.07443,https://github.com/AizazSharif/DeepOrder-ICSME21
2110.08512,https://github.com/fla-sil/PyTorrent
2110.11155,https://github.com/SEALABQualityGroup/replication_delag
2110.12489,https://github.com/sgholamian/comprehensive-software-logging-survey
2110.13601,https://github.com/jacopotagliabue/dag-card-is-the-new-model-card
2111.00221,https://github.com/KTH/royal-chaos
2111.01097,https://github.com/mdrafiqulrabin/Code2Snapshot
2111.02038,https://github.com/joymallyac/FairSSL
2111.02317,https://github.com/kabinja/suit-smells-replication-package
2111.02671,https://github.com/shangqing-liu/GraphSearchNet
2111.03782,https://github.com/bisc/coco-case-studies
2111.05003,https://github.com/se2p/pynguin
2111.05649,https://github.com/hanada31/ICC-Resolution-Evaluation
2111.05770,https://github.com/ispras/juliet-dynamic
2111.05781,https://github.com/ispras/rop-benchmark
2111.07101,https://github.com/mazloomzadeh/Reputation-Gaming
2111.10901,https://doi.org/10.5281/zenodo.5425868
2111.12513,https://github.com/SpoonLabs/flacoco
2111.14583,http://doi.org/10.5281/zenodo.3709219
2112.00858,https://github.com/se2p/artifact-iticse2020
2112.01218,https://github.com/graphcode2vec/graphcode2vec
2112.01771,https://doi.org/10.5281/zenodo.7060209
2112.01955,https://github.com/Yuanyuan-Yuan/NeuraL-Coverage
2112.02650,https://github.com/squaresLab/VarCLR
2112.02969,https://github.com/microsoft/JigsawDataset
2112.03395,https://github.com/giangnm58/Manas
2112.04128,https://github.com/sidongfeng/gifdroid
2112.06148,https://github.com/psg-mit/programming-with-neural-surrogates-of-programs
2112.06186,https://github.com/sola-st/Nalin
2112.06874,https://github.com/dessertlab/JSSOFTWARE_Android_rejuvenation
2112.07303,https://github.com/ideas-labo/mmo
2112.08267,https://github.com/castor-software/autographql
2112.09725,https://github.com/anonymous-ICSE2022/scenoRITA
2112.10328,https://github.com/schemathesis/web-api-fuzzing-project
2112.10370,https://github.com/ualberta-smr/RefactoringAwareMerging
2112.10893,https://github.com/ARiSE-Lab/VELVET
2112.10934,https://doi.org/10.5281/zenodo.5562418
2112.11131,https://github.com/euro-hpc-pl/omnisolver
2112.11131,https://github.com/euro-hpc-pl/omnisolver-pt
2112.11131,https://github.com/euro-hpc-pl/omnisolver-bruteforce
2112.11858,https://github.com/evidencebp/e2ese
2112.12331,https://doi.org/10.5281/zenodo.6994692
2112.12636,https://github.com/YintongHuo/SemParser
2112.12653,https://github.com/JohnnyPeng18/APIBench
2112.12834,https://doi.org/10.5281/zenodo.5055546
2112.12834,https://doi.org/10.5281/zenodo.4251099
2112.13207,https://github.com/AftabHussain/afl-test-viz
2112.13314,https://github.com/amin-nikanjam/SilentBugsInTensorFlowKeras
2112.13640,https://github.com/rashidzaman84/MemoryEfficientOCC
2112.14151,https://github.com/garghub/Cerebro
2112.14927,https://doi.org/10.5281/zenodo.5791337
2112.15230,https://github.com/tsantalis/RefactoringMiner
2112.15485,https://github.com/iasthc/hsuan-fuzz
2112.15544,https://github.com/TheEngineRoom-UniGe/OWLOOP
2201.00150,https://github.com/fewshotcdcs/CDCS
2201.00191,https://github.com/soarsmu/Revisiting_Neuron_Coverage
2201.01988,https://github.com/soarsmu/CodeNLM
2201.02089,https://github.com/FasterXML/smile-format-specification
2201.02677,https://github.com/HajraNaeem/Dataset
2201.02944,https://github.com/OpsPAI/ADSketch
2201.03010,https://github.com/Elkoumy/amun
2201.03051,https://github.com/FasterXML/smile-format-specification
2201.03061,https://doi.org/10.5281/zenodo.5679227
2201.04599,https://github.com/alinebrito/composite-refactoring-catalog
2201.05256,https://github.com/Sushentsev/DapStep
2201.05425,https://doi.org/10.5281/zenodo.5848794
2201.05647,https://doi.org/10.5281/zenodo.5760157
2201.05927,https://doi.org/10.5281/zenodo.4739069
2201.06044,http://doi.org/10.5281/zenodo.4400781
2201.06589,https://github.com/ise-uiuc/FreeFuzz
2201.06850,https://github.com/RosaliaTufano/code_review_automation
2201.06865,https://github.com/RosaliaTufano/rlgameauthors
2201.07280,https://github.com/dubslaff/FeatCause
2201.07521,https://github.com/dessertlab/thorfi
2201.08058,https://doi.org/10.5281/zenodo.5816890
2201.08246,https://github.com/bvobart/mllint
2201.08310,https://github.com/sola-st/MetaCodeSum
2201.08368,https://doi.org/10.5281/zenodo.5882881
2201.08698,https://github.com/soarsmu/attack-pretrain-models-of-code
2201.09953,https://doi.org/10.5281/zenodo.5601987
2201.10160,https://github.com/SNTSVV/DAMAT
2201.10866,https://github.com/microsoft/AR2
2201.12046,https://github.com/cedricrupb/TSSB3M
2201.12901,https://github.com/microsoft/DataScienceProblems
2202.00979,https://github.com/SOLAR-group/TAWOS
2202.01142,https://doi.org/10.5281/zenodo.5949075
2202.02180,https://github.com/yikun-li/satd-issue-tracker-data
2202.02326,https://github.com/nemo9cby/ICSE2022Rep
2202.02387,https://github.com/yikun-li/satd-different-sources-data
2202.02679,https://github.com/secureIT-project/FAVD
2202.02974,https://doi.org/10.5281/zenodo.5763753
2202.03013,https://github.com/MCUSec/microAFL
2202.03270,https://github.com/Biruk-Asmare/SANER22-Do-Developers-Refactor-Data-Access-Code
2202.03755,https://github.com/dessertlab/Shellcode_IA32
2202.04076,https://github.com/wkyml/K-ST
2202.04301,https://github.com/LogIntelligence/LogADEmpirical
2202.04586,https://doi.org/10.5281/zenodo.6026291
2202.05218,https://doi.org/10.5281/zenodo.5971799
2202.05329,https://github.com/KTH/spork
2202.05641,https://github.com/eduardenoiu/NALABS
2202.05751,https://github.com/NAIST-SE/GHSponsors
2202.06196,https://github.com/Tizpaz/Parfait-ML
2202.06271,https://github.com/se2p/whisker
2202.06274,https://github.com/se2p/whisker
2202.06474,https://github.com/mdrafiqulrabin/rm-dd-perses
2202.06689,https://github.com/saltudelft/codefill
2202.07008,https://github.com/JohannesBetz/AutonomousRacing_Literature
2202.07029,https://github.com/chains-project/ethereum-ssc
2202.07278,https://doi.org/10.5281/zenodo.6020475
2202.07519,https://doi.org/10.5281/zenodo.6036076
2202.07682,https://github.com/jweisz/iui22-code-translation
2202.07740,https://doi.org/10.5281/zenodo.6038550
2202.08761,https://doi.org/10.5281/zenodo.6115404
2202.08761,https://doi.org/10.5281/zenodo.4637636
2202.08975,https://github.com/serjtroshin/probings4code
2202.09016,https://doi.org/10.5281/zenodo.5635608
2202.09214,https://github.com/M3SOulu/next_event_prediction
2202.09947,https://github.com/Tzer-AnonBot/tzer
2202.11840,https://github.com/SMAT-Lab/Scalpel
2202.12884,https://github.com/BenedictWilkins/world-of-bugs-experiments
2202.13056,https://github.com/WSU-SEAL/ToxiCR
2202.13114,https://github.com/hub-se/BeDivFuzz
2202.13525,https://github.com/hzheng40/tunercar
2202.13953,https://github.com/githubnext/amalfi-artifact
2203.00101,https://doi.org/10.5281/zenodo.5907001
2203.00113,https://doi.org/10.5281/zenodo.6308873
2203.02700,https://github.com/DeepSoftwareAnalytics/RACE
2203.03544,https://github.com/aciborowska/jingo
2203.03850,https://github.com/microsoft/CodeBERT
2203.04026,https://github.com/DLFrameworkBug/DLFrameworkBugsData
2203.04374,https://github.com/empear-analytics/code-health-study-tech-debt-2022
2203.05181,https://github.com/davidhin/linevd
2203.06289,https://doi.org/10.5281/zenodo.5898296
2203.07722,https://github.com/celbree/ReACC
2203.08320,https://doi.org/10.5281/zenodo.6040657
2203.08877,https://doi.org/10.5281/zenodo.6025010
2203.08936,https://doi.org/10.5281/zenodo.5885013
2203.09095,https://github.com/microsoft/CodeBERT
2203.09903,https://github.com/PrivacyEngineering/janus-value-anonymizer
2203.09903,https://github.com/PrivacyEngineering/janus-graphql-anonym-directives
2203.09903,https://github.com/PrivacyEngineering/janus-period-tracking-app
2203.10324,https://doi.org/10.5281/zenodo.5591035
2203.10551,https://doi.org/10.5281/zenodo.5919444
2203.11423,https://gitlab.com/rt-bench/rt-bench
2203.11790,https://github.com/jingkai92/learning-program-representation
2203.12212,https://doi.org/10.5281/zenodo.6982529
2203.12472,https://doi.org/10.5281/zenodo.5866808
2203.12755,https://github.com/SophieHYe/SelfAPR
2203.13705,https://doi.org/10.5281/zenodo.5877313
2203.13737,https://doi.org/10.5281/zenodo.7554407
2203.13746,https://github.com/Hynn01/ml-smells
2203.14093,https://github.com/kiv-air/StackOverflowDataset
2203.14093,https://github.com/kiv-air/MQDD
2203.14285,https://github.com/Code-Rep/HELoC
2203.14484,https://doi.org/10.5281/zenodo.5712349
2203.15369,https://doi.org/10.5281/zenodo.6390355
2203.16331,https://github.com/tudelft-cda-lab/FlexFringe
2203.16718,https://doi.org/10.5281/zenodo.6383115
2203.17112,https://doi.org/10.5281/zenodo.5259648
2203.17166,https://github.com/MalihehIzadi/nlp4se_eval
2204.00107,https://doi.org/10.5281/zenodo.5886145
2204.00256,https://doi.org/10.5281/zenodo.6379164
2204.00480,https://github.com/SNTSVV/SEDE
2204.01028,https://doi.org/10.5281/zenodo.5886550
2204.01632,https://github.com/similarityMetrics/similarityMetrics
2204.02567,https://github.com/Antimony5292/FairNeuron
2204.02636,https://github.com/context-aware-Failure-Identification/CLog
2204.02766,https://github.com/GreenAIproject/ICT4S22
2204.02773,https://github.com/bajinsheng/ReZZan
2204.03293,https://github.com/DeepSoftwareAnalytics/CoCoSoDa
2204.03332,https://github.com/iitpvisionlab/heterogeneous-ai-system-simulator
2204.03366,https://doi.org/10.5281/zenodo.7090818
2204.03366,https://doi.org/10.5281/zenodo.6780414
2204.03676,https://github.com/czekster/cyberactive
2204.04008,https://doi.org/10.5281/zenodo.6395965
2204.06826,https://github.com/monperrus/replication-package-exhaustive-systematic-review-rickrolling
2204.07874,https://github.com/RI-SE/smirk
2204.08348,https://github.com/EMResearch/EvoMaster
2204.08734,https://github.com/library-testing/Muffin
2204.08880,http://doi.org/10.5281/zenodo.5018234
2204.09310,https://github.com/MeloFancy/SIRA
2204.09533,https://github.com/CMGeval/Evaluating-CMG
2204.10049,https://github.com/eth-sri/learning-real-bug-detector
2204.11075,https://github.com/Jinxhy/SmartAppAttack
2204.11276,https://doi.org/10.5281/zenodo.6399250
2204.11454,https://github.com/facebookresearch/mbr-exec
2204.11844,http://doi.org/10.5281/zenodo.5675593
2204.12916,https://github.com/ICPC2022-Gypsum/GypSum_Code
2205.00180,https://github.com/saltlab/Katana
2205.00212,https://github.com/nkarasovd/AggregationModel
2205.00221,https://github.com/bThink-BGU/Papers-2022-BP-PN
2205.00664,https://github.com/testingautomated-usi/simple-tip
2205.00664,https://github.com/testingautomated-usi/dnn-tip
2205.01254,https://github.com/hapsby/deepAPIRevisited
2205.01293,https://github.com/codingClaire/Structural-Code-Understanding
2205.01335,https://github.com/atrautsch/nlbse2022_replication_kit
2205.02208,https://doi.org/10.5281/zenodo.5569313
2205.02892,https://github.com/Ostrzyciel/ontology-quality-2022
2205.04657,https://github.com/hyperledger-labs/fabric-opssc
2205.04998,https://github.com/Tizpaz/TenForty
2205.05043,https://doi.org/10.5281/zenodo.6360830
2205.06439,https://github.com/CUHK-ARISE/AEON
2205.06533,https://doi.org/10.5281/zenodo.6393404
2205.06537,https://github.com/wunderalbert/prod-neural-materials
2205.08087,https://github.com/disa-lab/BlockchainEmpiricalEASE2022
2205.08589,https://github.com/havelhuang/HDA-Testing
2205.08809,https://github.com/ezekiel-soremekun/Software-Fairness-Analysis
2205.10004,https://github.com/shaido987/riskloc
2205.10956,https://github.com/2022CIRCLE/CIRCLE
2205.12713,https://github.com/vul337/jTrans
2205.13872,https://github.com/yikun-li/satd-in-industry
2205.14371,https://github.com/sr-lab/GLITCH
2205.14374,https://github.com/mdrafiqulrabin/CI-DD-Perses
2206.00699,https://doi.org/10.5281/zenodo.6461319
2206.01111,https://github.com/sola-st/MorphQ-Quantum-Qiskit-Testing-ICSE-23
2206.03237,https://github.com/fstiehle/SLR-blockchain-BP-execution
2206.03865,https://github.com/microsoft/CodeRanker
2206.04177,https://doi.org/10.5281/zenodo.6503143
2206.05239,https://github.com/reddy-lab-code-research/StructCoder
2206.05361,https://github.com/hpcclab/OaaS
2206.05600,https://doi.org/10.5281/zenodo.6272629
2206.05871,https://github.com/NetManAIOps/CIRCA
2206.05959,https://doi.org/10.5281/zenodo.6583690
2206.05961,https://doi.org/10.5281/zenodo.7304210
2206.06083,https://doi.org/10.5281/zenodo.6376009
2206.06251,https://github.com/plead-project/EbD-artefacts
2206.06550,https://github.com/RobustNLP/TestIC
2206.06668,https://github.com/maciej-bendkowski/generic-boltzmann-brain
2206.07245,https://github.com/wssun/EACS
2206.07813,https://github.com/amirhosseinzlf/STARLA
2206.08474,https://github.com/reddy-lab-code-research/XLCoST
2206.08768,https://github.com/pmorvalho/C-Pack-IPAs
2206.10218,https://doi.org/10.5281/zenodo.6672682
2206.10430,https://github.com/soarsmu/PRTiger
2206.11026,https://github.com/QuanjunZhang/OCP
2206.11719,https://doi.org/10.5281/zenodo.7032076
2206.11936,https://doi.org/10.5281/zenodo.6511347
2206.12275,https://github.com/WenJinfeng/Serverless_Survey
2206.12839,https://github.com/shrivastavadisha/repo_level_prompt_generation
2206.13429,https://github.com/isabellavieira/incivility_detection_oss_discussions
2206.13560,https://doi.org/10.5281/zenodo.7033016
2206.14051,https://doi.org/10.5281/zenodo.6719731
2206.14068,https://github.com/kaled-alshmrany/FuSeBMC
2206.14175,https://github.com/pmorvalho/InvAASTCluster
2206.14606,https://doi.org/10.5281/zenodo.6581453
2206.14669,https://github.com/Jl-wei/APIA2022-French-user-reviews-classification-dataset
2206.14977,https://github.com/hongliangliang/leofuzz
2206.15331,https://github.com/Copilot-Eval-Replication-Package/CopilotEvaluation
2207.00301,https://github.com/cedricrupb/nbfbaselines
2207.00623,https://doi.org/10.5281/zenodo.5554974
2207.00759,https://github.com/formes20/narv
2207.00921,https://github.com/rasheedja/PropaFP
2207.00921,https://github.com/rasheedja/LPPaver
2207.01047,https://doi.org/10.5281/zenodo.6757825
2207.01942,https://doi.org/10.5281/zenodo.6792317
2207.02848,https://github.com/SOM-Research/Dataset-Descriptor
2207.04237,https://doi.org/10.5281/zenodo.6592064
2207.04823,https://github.com/sh-t-20/artifacts
2207.05132,https://github.com/ExpertiseModel/EmbeddingVectors
2207.05531,https://github.com/ise-uiuc/DeepREL
2207.05987,https://github.com/shuyanzhou/docprompting
2207.06665,https://doi.org/10.5281/zenodo.6598541
2207.06811,https://github.com/Teiktos/bunk8s
2207.08484,https://github.com/apwbs/AttributeBasedEncryption
2207.09021,https://github.com/NetManAIOps/DejaVu
2207.09065,https://github.com/feldob/repro_autobva
2207.10942,https://github.com/wellido/Aries
2207.11016,https://github.com/ATheNA-SBST/ATheNA
2207.14160,https://github.com/Karim-53/Compare-xAI
2208.00269,https://doi.org/10.5281/zenodo.6423599
2208.00677,https://github.com/michelnass/Similo2
2208.01524,https://doi.org/10.5281/zenodo.6513366
2208.02811,https://github.com/bloa/magpie
2208.02815,https://doi.org/10.5281/zenodo.6958312
2208.03133,https://github.com/JetBrains-Research/codegen-metrics
2208.04125,https://github.com/Trustworthy-Software/Quatrain
